Epoch [00240/10000] | Train Loss: 0.014394 | Test Loss: 0.013502 | Train Acc(@10%): 62.77% | Test Acc(@10%): 62.67%
Epoch [00250/10000] | Train Loss: 0.014186 | Test Loss: 0.013960 | Train Acc(@10%): 57.00% | Test Acc(@10%): 56.99%
Epoch [00260/10000] | Train Loss: 0.014149 | Test Loss: 0.013360 | Train Acc(@10%): 63.01% | Test Acc(@10%): 62.36%
Epoch [00270/10000] | Train Loss: 0.014218 | Test Loss: 0.013448 | Train Acc(@10%): 61.07% | Test Acc(@10%): 60.88%
Epoch [00280/10000] | Train Loss: 0.014189 | Test Loss: 0.013421 | Train Acc(@10%): 61.18% | Test Acc(@10%): 61.35%
Epoch [00290/10000] | Train Loss: 0.013890 | Test Loss: 0.013487 | Train Acc(@10%): 62.15% | Test Acc(@10%): 61.90%
Epoch [00300/10000] | Train Loss: 0.014045 | Test Loss: 0.013023 | Train Acc(@10%): 62.72% | Test Acc(@10%): 62.54%
Epoch [00310/10000] | Train Loss: 0.014116 | Test Loss: 0.012978 | Train Acc(@10%): 61.74% | Test Acc(@10%): 61.23%
Epoch [00320/10000] | Train Loss: 0.013824 | Test Loss: 0.013763 | Train Acc(@10%): 62.70% | Test Acc(@10%): 62.75%
Epoch [00330/10000] | Train Loss: 0.013904 | Test Loss: 0.012882 | Train Acc(@10%): 63.67% | Test Acc(@10%): 63.36%
Epoch [00340/10000] | Train Loss: 0.013589 | Test Loss: 0.013476 | Train Acc(@10%): 64.44% | Test Acc(@10%): 64.01%
Epoch [00350/10000] | Train Loss: 0.013948 | Test Loss: 0.013162 | Train Acc(@10%): 63.70% | Test Acc(@10%): 63.70%
Epoch [00360/10000] | Train Loss: 0.013311 | Test Loss: 0.013569 | Train Acc(@10%): 63.85% | Test Acc(@10%): 63.21%
Epoch [00370/10000] | Train Loss: 0.013583 | Test Loss: 0.015104 | Train Acc(@10%): 62.52% | Test Acc(@10%): 62.11%
Epoch [00380/10000] | Train Loss: 0.013369 | Test Loss: 0.012818 | Train Acc(@10%): 64.20% | Test Acc(@10%): 63.82%
Epoch [00390/10000] | Train Loss: 0.013492 | Test Loss: 0.013255 | Train Acc(@10%): 64.07% | Test Acc(@10%): 63.86%
Epoch [00400/10000] | Train Loss: 0.013507 | Test Loss: 0.013216 | Train Acc(@10%): 64.28% | Test Acc(@10%): 63.62%
Epoch [00410/10000] | Train Loss: 0.013415 | Test Loss: 0.012825 | Train Acc(@10%): 64.43% | Test Acc(@10%): 64.01%
Epoch [00420/10000] | Train Loss: 0.013276 | Test Loss: 0.012922 | Train Acc(@10%): 63.27% | Test Acc(@10%): 62.85%
Epoch [00430/10000] | Train Loss: 0.013421 | Test Loss: 0.013103 | Train Acc(@10%): 61.57% | Test Acc(@10%): 61.07%
Epoch [00440/10000] | Train Loss: 0.013285 | Test Loss: 0.013428 | Train Acc(@10%): 63.24% | Test Acc(@10%): 62.72%
Epoch [00450/10000] | Train Loss: 0.013176 | Test Loss: 0.012673 | Train Acc(@10%): 64.75% | Test Acc(@10%): 64.26%
Epoch [00460/10000] | Train Loss: 0.013098 | Test Loss: 0.013572 | Train Acc(@10%): 64.44% | Test Acc(@10%): 63.84%
Epoch [00470/10000] | Train Loss: 0.012929 | Test Loss: 0.012987 | Train Acc(@10%): 65.20% | Test Acc(@10%): 64.59%
Epoch [00480/10000] | Train Loss: 0.013307 | Test Loss: 0.013729 | Train Acc(@10%): 64.56% | Test Acc(@10%): 64.57%
Epoch [00490/10000] | Train Loss: 0.012965 | Test Loss: 0.013366 | Train Acc(@10%): 64.91% | Test Acc(@10%): 63.90%
Epoch [00500/10000] | Train Loss: 0.012868 | Test Loss: 0.013350 | Train Acc(@10%): 62.44% | Test Acc(@10%): 61.82%
Epoch [00510/10000] | Train Loss: 0.012816 | Test Loss: 0.013037 | Train Acc(@10%): 63.26% | Test Acc(@10%): 62.94%
Epoch [00520/10000] | Train Loss: 0.012876 | Test Loss: 0.013090 | Train Acc(@10%): 63.94% | Test Acc(@10%): 63.42%
Epoch [00530/10000] | Train Loss: 0.012933 | Test Loss: 0.013039 | Train Acc(@10%): 64.55% | Test Acc(@10%): 64.40%
Epoch [00540/10000] | Train Loss: 0.013027 | Test Loss: 0.013088 | Train Acc(@10%): 63.57% | Test Acc(@10%): 63.22%
Epoch [00550/10000] | Train Loss: 0.012833 | Test Loss: 0.013127 | Train Acc(@10%): 64.23% | Test Acc(@10%): 63.55%
Epoch [00560/10000] | Train Loss: 0.012894 | Test Loss: 0.012756 | Train Acc(@10%): 64.70% | Test Acc(@10%): 64.53%
Epoch [00570/10000] | Train Loss: 0.012626 | Test Loss: 0.012777 | Train Acc(@10%): 64.12% | Test Acc(@10%): 63.43%
Epoch [00580/10000] | Train Loss: 0.012358 | Test Loss: 0.012992 | Train Acc(@10%): 64.49% | Test Acc(@10%): 64.26%
Epoch [00590/10000] | Train Loss: 0.012951 | Test Loss: 0.012719 | Train Acc(@10%): 65.40% | Test Acc(@10%): 64.92%
Epoch [00600/10000] | Train Loss: 0.012411 | Test Loss: 0.012403 | Train Acc(@10%): 65.05% | Test Acc(@10%): 64.36%
Epoch [00610/10000] | Train Loss: 0.012543 | Test Loss: 0.013407 | Train Acc(@10%): 64.00% | Test Acc(@10%): 63.33%
Epoch [00620/10000] | Train Loss: 0.012639 | Test Loss: 0.012815 | Train Acc(@10%): 64.75% | Test Acc(@10%): 64.48%
Epoch [00630/10000] | Train Loss: 0.012466 | Test Loss: 0.012563 | Train Acc(@10%): 63.20% | Test Acc(@10%): 62.38%
Epoch [00640/10000] | Train Loss: 0.012220 | Test Loss: 0.013029 | Train Acc(@10%): 59.83% | Test Acc(@10%): 59.08%
Epoch [00650/10000] | Train Loss: 0.012328 | Test Loss: 0.012788 | Train Acc(@10%): 64.69% | Test Acc(@10%): 64.20%
Epoch [00660/10000] | Train Loss: 0.012338 | Test Loss: 0.012484 | Train Acc(@10%): 63.93% | Test Acc(@10%): 63.20%
Epoch [00670/10000] | Train Loss: 0.012290 | Test Loss: 0.012710 | Train Acc(@10%): 61.74% | Test Acc(@10%): 61.19%
Epoch [00680/10000] | Train Loss: 0.012067 | Test Loss: 0.013705 | Train Acc(@10%): 62.30% | Test Acc(@10%): 61.36%
Epoch [00690/10000] | Train Loss: 0.012370 | Test Loss: 0.013688 | Train Acc(@10%): 63.74% | Test Acc(@10%): 63.41%
Epoch [00700/10000] | Train Loss: 0.012203 | Test Loss: 0.013316 | Train Acc(@10%): 63.39% | Test Acc(@10%): 62.81%
Epoch [00710/10000] | Train Loss: 0.012325 | Test Loss: 0.013020 | Train Acc(@10%): 63.14% | Test Acc(@10%): 62.60%
Epoch [00720/10000] | Train Loss: 0.012083 | Test Loss: 0.012556 | Train Acc(@10%): 64.59% | Test Acc(@10%): 64.23%
Epoch [00730/10000] | Train Loss: 0.012355 | Test Loss: 0.012902 | Train Acc(@10%): 62.91% | Test Acc(@10%): 62.20%
Epoch [00740/10000] | Train Loss: 0.012281 | Test Loss: 0.012665 | Train Acc(@10%): 64.20% | Test Acc(@10%): 63.69%
Epoch [00750/10000] | Train Loss: 0.011999 | Test Loss: 0.012622 | Train Acc(@10%): 63.69% | Test Acc(@10%): 63.21%
